index,artist,title,genre,mood,year,year_bins,genre id,mood id,time_period
39,Jupiter Rising,They Say (Album),Pop,happy,2007,"(2005, 2010]",7,0,3
40,Saafir,Crawl Before You Ball (Album Version),Hip Hop/Rap,sad,1999,"(1995, 2000]",5,1,1
42,Maxi Priest,Groovin' In The Midnight,Ska,happy,1991,"(1990, 1995]",10,0,0
43,Porcupine Tree,Waiting,Rock,sad,1997,"(1995, 2000]",9,1,1
44,Foo Fighters,Hell,Rock,sad,2005,"(2000, 2005]",9,1,2
46,Britt Nicole,Hanging On (Medium Key Performance Track Without Background Vocals),Christian,happy,2009,"(2005, 2010]",1,0,3
48,Pearl Jam,Inside Job,Rock,happy,2006,"(2005, 2010]",9,0,3
49,Natalie Cole,Take A Look  (LP Version),R&B,sad,1993,"(1990, 1995]",8,1,0
50,DJ Quik,Born and Raised In Compton,Hip Hop/Rap,happy,1991,"(1990, 1995]",5,0,0
52,Diesel Boy,Cooler Than You,Rock,happy,1998,"(1995, 2000]",9,0,1
53,Cradle Of Filth,Summer Dying Fast,Rock,sad,1994,"(1990, 1995]",9,1,0
54,Test Icicles,Snowball,Electronic,sad,2005,"(2000, 2005]",4,1,2
56,Dimmu Borgir,Master Of Disharmony,Rock,sad,1996,"(1995, 2000]",9,1,1
58,Chris Brown,Forever,R&B,happy,2008,"(2005, 2010]",8,0,3
59,Hem,Have Yourself A Merry Little Christmas,Pop,happy,2005,"(2000, 2005]",7,0,2
60,Lily Allen,U Killed It,Pop,sad,2006,"(2005, 2010]",7,1,3
61,The Killers,Spaceman,Rock,sad,2008,"(2005, 2010]",9,1,3
63,Rage Against The Machine,Kick Out The Jams,Hip Hop/Rap,happy,2000,"(1995, 2000]",5,0,1
64,Rise Against,Amber Changing,Rock,happy,2003,"(2000, 2005]",9,0,2
65,Korn,Hey Daddy,Rock,sad,1999,"(1995, 2000]",9,1,1
66,Agnes,I Need You Now,Rock,sad,2009,"(2005, 2010]",9,1,3
67,Tantric,Walk Away,Rock,happy,2009,"(2005, 2010]",9,0,3
68,Mastodon,Shadows That Move,Rock,sad,2001,"(2000, 2005]",9,1,2
69,Korn,Ever Be,Rock,sad,2007,"(2005, 2010]",9,1,3
71,Prozak,Go To Hell,Hip Hop/Rap,sad,2004,"(2000, 2005]",5,1,2
72,Placebo,English Summer Rain,Pop,sad,2003,"(2000, 2005]",7,1,2
73,LORE,Haunting,Rock,sad,2008,"(2005, 2010]",9,1,3
74,Soul Asylum,Lies Of Hate,Rock,sad,1998,"(1995, 2000]",9,1,1
75,Nightwish,Escapist,Rock,happy,2007,"(2005, 2010]",9,0,3
76,Silverstein,Always And Never (Album Version),Rock,sad,2005,"(2000, 2005]",9,1,2
77,The Notorious B.I.G.,Who Shot Ya (Amended Album Version),Hip Hop/Rap,sad,2007,"(2005, 2010]",5,1,3
78,Sandi Thom,Wounded Hearts,Pop,happy,2008,"(2005, 2010]",7,0,3
79,Gene Clark,Set You Free This Time,Rock,sad,1998,"(1995, 2000]",9,1,1
81,Panic At The Disco,Northern Downpour (Album Version),Rock,sad,2008,"(2005, 2010]",9,1,3
83,Sticky Fingaz,Oh My God,Hip Hop/Rap,sad,2000,"(1995, 2000]",5,1,1
87,Backstreet Boys,Larger Than Life,Pop,happy,1999,"(1995, 2000]",7,0,1
89,Tom Petty,A Higher Place (Album Version),Rock,sad,1994,"(1990, 1995]",9,1,0
90,Mitch Ryder,Jenny Take a Ride,Rock,happy,2004,"(2000, 2005]",9,0,2
91,Lupe Fiasco,Streets On Fire (Explicit Album Version),Hip Hop/Rap,sad,2007,"(2005, 2010]",5,1,3
92,Gwen Stefani,Harajuku Girls,Pop,happy,2004,"(2000, 2005]",7,0,2
93,Story Of The Year,Swallow The Knife (Live) (Segue),Rock,sad,2005,"(2000, 2005]",9,1,2
94,Natural Elements,Mayday,Hip Hop/Rap,sad,1998,"(1995, 2000]",5,1,1
95,Neil Sedaka,Because Of You,Pop,happy,1999,"(1995, 2000]",7,0,1
96,A Static Lullaby,Rattlesnake!,Rock,sad,2008,"(2005, 2010]",9,1,3
97,Nights Like These,Ghost Town Rituals (Album Version),Rock,sad,2006,"(2005, 2010]",9,1,3
98,Oasis,Morning Glory,Pop,happy,1995,"(1990, 1995]",7,0,0
100,All Time Low,Shameless,Rock,happy,2007,"(2005, 2010]",9,0,3
101,Daath,From The Blind (LP Version),Rock,sad,2006,"(2005, 2010]",9,1,3
103,VHS Or Beta,The Melting Moon (Edit),Rock,happy,2004,"(2000, 2005]",9,0,2
104,Bullet For My Valentine,Suffocating Under Words Of Sorrow (What Can I Do),Rock,sad,2005,"(2000, 2005]",9,1,2
105,Beatnuts,Monster For Music,Hip Hop/Rap,sad,1999,"(1995, 2000]",5,1,1
106,Rise Against,Everchanging,Rock,sad,2001,"(2000, 2005]",9,1,2
108,Amy Winehouse,Stronger Than Me,R&B,happy,2003,"(2000, 2005]",8,0,2
109,Michael Card,Joy In The Journey (The Final Word Album Version),Christian,happy,1992,"(1990, 1995]",1,0,0
110,A Static Lullaby,God Bless You (Goddamn it),Rock,sad,2005,"(2000, 2005]",9,1,2
111,Scar Symmetry,The Illusionist,Rock,happy,2006,"(2005, 2010]",9,0,3
112,Eighteen Visions,Our Darkest Days,Rock,sad,2006,"(2005, 2010]",9,1,3
114,Weezer,Don't Let Go,Rock,happy,2001,"(2000, 2005]",9,0,2
115,Jackson United,Undertow,Rock,happy,2008,"(2005, 2010]",9,0,3
117,Hatebreed,As Diehard As They Come (Album Version),Rock,sad,2006,"(2005, 2010]",9,1,3
118,Sister Hazel,Walls And Cannonballs (Album),Rock,happy,2010,"(2005, 2010]",9,0,3
119,Kings Of Leon,Knocked Up,Rock,sad,2007,"(2005, 2010]",9,1,3
120,Brooke Valentine,Taste Of Dis (Explicit Version),Hip Hop/Rap,happy,2005,"(2000, 2005]",5,0,2
121,Mary Black,Turning Away,Pop,happy,1999,"(1995, 2000]",7,0,1
122,Owl City,Panda Bear,Electronic,happy,2007,"(2005, 2010]",4,0,3
124,Shakira,Pienso En Ti,Pop,sad,1995,"(1990, 1995]",7,1,0
125,Blink-182,A New Hope,Rock,happy,1997,"(1995, 2000]",9,0,1
126,Abysmal Dawn,Compulsory Resurrection,Rock,sad,2008,"(2005, 2010]",9,1,3
127,Chaotica,Lobotomy,Rock,sad,1999,"(1995, 2000]",9,1,1
130,Zeromancer,Ammonite,Rock,sad,2009,"(2005, 2010]",9,1,3
131,Two Man Advantage,The Sweep,Rock,happy,2001,"(2000, 2005]",9,0,2
132,Green Day,Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),Rock,sad,2005,"(2000, 2005]",9,1,2
134,Architecture In Helsinki,Heart it Races (Frank Tetaz Remix),Rock,happy,2007,"(2005, 2010]",9,0,3
135,Alice In Chains,Lesson Learned,Rock,sad,2009,"(2005, 2010]",9,1,3
136,Ini Kamoze,Here Comes The Hotstepper,Ska,happy,1995,"(1990, 1995]",10,0,0
137,Baroness,The Sweetest Curse,Rock,sad,2009,"(2005, 2010]",9,1,3
138,Placebo,Slave To The Wage,Pop,sad,2000,"(1995, 2000]",7,1,1
140,Mötley Crüe,Get It For Free,Rock,happy,1999,"(1995, 2000]",9,0,1
141,Keb' Mo',Still There For Me,Blues,happy,2006,"(2005, 2010]",0,0,3
143,Robben Ford,Something For The Pain,Jazz,sad,2002,"(2000, 2005]",6,1,2
144,Anti-Flag,This Is NOT a Crass Song,Rock,happy,1999,"(1995, 2000]",9,0,1
146,Shelby Lynne,Old Times Sake,Country,sad,2005,"(2000, 2005]",2,1,2
147,Franz Ferdinand,Eleanor Put Your Boots On,Rock,happy,2005,"(2000, 2005]",9,0,2
149,BigElf,Falling Bombs,Rock,sad,2003,"(2000, 2005]",9,1,2
150,Kelly Clarkson,My Life Would Suck Without You,Rock,happy,2009,"(2005, 2010]",9,0,3
151,The Exies,Creeper Kamikaze,Rock,happy,2003,"(2000, 2005]",9,0,2
153,3 Doors Down,It's Not Me,Rock,sad,2003,"(2000, 2005]",9,1,2
155,Zombie Girl,I Want It,Electronic,sad,2006,"(2005, 2010]",4,1,3
156,Bone Thugs-N-Harmony,Murder One,Hip Hop/Rap,sad,2000,"(1995, 2000]",5,1,1
157,Mastodon,Deep Sea Creature,Rock,sad,2001,"(2000, 2005]",9,1,2
159,Dave Hollister,Tell Me Why,Soul,sad,2006,"(2005, 2010]",11,1,3
160,DMX,Damien,Hip Hop/Rap,happy,1998,"(1995, 2000]",5,0,1
161,Jewel,Serve The Ego (Hani Num Dub),Rock,happy,2002,"(2000, 2005]",9,0,2
162,Nick Cave & The Bad Seeds,Still In Love,Rock,sad,2003,"(2000, 2005]",9,1,2
163,Bury Your Dead,Closed Eyes,Rock,sad,2009,"(2005, 2010]",9,1,3
164,G-Unit,Poppin' Them Thangs,Hip Hop/Rap,sad,2003,"(2000, 2005]",5,1,2
165,Saosin,Bury Your Head,Rock,sad,2005,"(2000, 2005]",9,1,2
166,Warren Barfield,Shadow,Christian,happy,2006,"(2005, 2010]",1,0,3
167,Dilated Peoples,Big Business,Hip Hop/Rap,sad,2004,"(2000, 2005]",5,1,2
168,Fever Ray,I'm Not Done,Electronic,happy,2009,"(2005, 2010]",4,0,3
169,Johnny Cash,I Got Stripes (Live),Country,happy,2006,"(2005, 2010]",2,0,3
170,Autumnblaze,Her Golden Robe In Silence Veiled,Rock,sad,1999,"(1995, 2000]",9,1,1
172,Gary Moore,Rockin' Every Night (Live),Rock,happy,2005,"(2000, 2005]",9,0,2
173,Christina Aguilera,Walk Away,Pop,sad,2002,"(2000, 2005]",7,1,2
176,Ensiferum,Hero In A Dream,Rock,happy,1999,"(1995, 2000]",9,0,1
177,Red Hot Chili Peppers,Get On Top (Album Version),Rock,sad,1999,"(1995, 2000]",9,1,1
178,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,Rock,happy,1993,"(1990, 1995]",9,0,0
179,John Hammond,Come To Find Out,Blues,happy,2005,"(2000, 2005]",0,0,2
180,Sweet,Airheads,Rock,happy,2002,"(2000, 2005]",9,0,2
181,Chimaira,The Flame,Rock,sad,2007,"(2005, 2010]",9,1,3
182,Snow Patrol,Chocolate,Rock,sad,2003,"(2000, 2005]",9,1,2
184,Michael Jackson,HISTORY,R&B,sad,1995,"(1990, 1995]",8,1,0
186,Raze,Follow Your Dreams (The Plan Album Version),Hip Hop/Rap,happy,2000,"(1995, 2000]",5,0,1
187,The Presets,Yippiyo-Ay,Electronic,happy,2008,"(2005, 2010]",4,0,3
188,Jennifer Lopez,Talk About Us,Pop,sad,1999,"(1995, 2000]",7,1,1
189,Silverstein,FRIENDS IN FALL RIVER  (LP Version),Rock,happy,2006,"(2005, 2010]",9,0,3
191,Matisyahu,Exaltation,Ska,happy,2004,"(2000, 2005]",10,0,2
194,Cracker,Shake Some Action,Rock,happy,1995,"(1990, 1995]",9,0,0
197,3 Doors Down,Sarah Yellin',Rock,sad,2002,"(2000, 2005]",9,1,2
198,The Rapture,Killing,Rock,sad,2003,"(2000, 2005]",9,1,2
199,Dinosaur Jr,On The Brink,Rock,sad,1994,"(1990, 1995]",9,1,0
200,Snow Patrol,Half The Fun,Rock,sad,2004,"(2000, 2005]",9,1,2
202,Ultimate Fakebook,Brokÿn Nëedle,Rock,happy,2000,"(1995, 2000]",9,0,1
203,Darwin Hobbs,You Are God (Broken Album Version),Christian,happy,2003,"(2000, 2005]",1,0,2
205,Britney Spears,Don't Go Knockin' On My Door,Pop,happy,2000,"(1995, 2000]",7,0,1
206,Skeletonwitch,Sacrifice for the Slaughtergod,Rock,sad,2007,"(2005, 2010]",9,1,3
208,Maximilian Hecker,Full Of Voices,Pop,sad,2005,"(2000, 2005]",7,1,2
210,Semisonic,If I Run,Rock,happy,1993,"(1990, 1995]",9,0,0
211,Novaspace,Guardian Angel,Electronic,sad,2002,"(2000, 2005]",4,1,2
212,Colin James,Sending A Message,Rock,happy,2003,"(2000, 2005]",9,0,2
213,John Mayer,Something's Missing,Rock,sad,2003,"(2000, 2005]",9,1,2
214,Dropline,Weight Of The World (Album Version),Rock,sad,2010,"(2005, 2010]",9,1,3
216,Cancer Bats,Sabotage,Rock,sad,2010,"(2005, 2010]",9,1,3
217,DJ Quik,Pacific Coast Remix,Hip Hop/Rap,happy,2006,"(2005, 2010]",5,0,3
218,Blackalicious,Rock the Spot,Hip Hop/Rap,happy,1999,"(1995, 2000]",5,0,1
222,Rihanna,Don't Stop The Music,R&B,happy,2007,"(2005, 2010]",8,0,3
223,Dokken,Disease,Rock,sad,2008,"(2005, 2010]",9,1,3
225,Skrape,Searching For Home,Rock,sad,2003,"(2000, 2005]",9,1,2
226,Céline Dion,The Reason I Go On,Pop,happy,2007,"(2005, 2010]",7,0,3
227,Silverchair,Cicada,Rock,happy,1995,"(1990, 1995]",9,0,0
228,Metallica,The End Of The Line,Rock,happy,2008,"(2005, 2010]",9,0,3
229,Casiotone For The Painfully Alone,Rice Dream Girl,Jazz,sad,1999,"(1995, 2000]",6,1,1
230,Mando Diao,Misty Mountains,Rock,happy,2007,"(2005, 2010]",9,0,3
231,Donnie McClurkin,All I Ever Really Wanted,Christian,happy,2003,"(2000, 2005]",1,0,2
232,Lost Boyz,Get Your Hustle On,Hip Hop/Rap,sad,1997,"(1995, 2000]",5,1,1
233,Daath,Above Lucium (LP Version),Rock,sad,2006,"(2005, 2010]",9,1,3
235,Jennifer Brown,Naked,Pop,happy,1998,"(1995, 2000]",7,0,1
236,Pepper,Freeze,Rock,happy,2008,"(2005, 2010]",9,0,3
237,Red Hot Chili Peppers,Naked In The Rain (Album Version),Rock,happy,1991,"(1990, 1995]",9,0,0
238,Jonny Lang,The One I Got,Christian,happy,2003,"(2000, 2005]",1,0,2
240,Donna The Buffalo,Tides Of Time,Rock,happy,1999,"(1995, 2000]",9,0,1
241,Little Feat,Down On The Farm (2006 Remastered Edit Version),Pop,happy,2006,"(2005, 2010]",7,0,3
242,Death From Above 1979,Romantic Rights,Rock,happy,2004,"(2000, 2005]",9,0,2
243,Foo Fighters,If Ever,Rock,happy,2007,"(2005, 2010]",9,0,3
244,Eyehategod,Left To Starve,Rock,sad,1992,"(1990, 1995]",9,1,0
245,The Antlers,Stairs To the Attic,Pop,happy,2007,"(2005, 2010]",7,0,3
246,Open Hand,The Ambush,Rock,sad,2004,"(2000, 2005]",9,1,2
247,Kanye West,Through The Wire,Hip Hop/Rap,happy,2003,"(2000, 2005]",5,0,2
248,Lloyd Banks,South Side Story,Hip Hop/Rap,sad,2004,"(2000, 2005]",5,1,2
249,Sister Hazel,Space Between Us (Album Version),Rock,happy,1994,"(1990, 1995]",9,0,0
252,Shawn Colvin,Sunny Came Home,Rock,sad,1996,"(1995, 2000]",9,1,1
253,Mobb Deep,Got It Twisted,Hip Hop/Rap,sad,2004,"(2000, 2005]",5,1,2
256,Monster Magnet,CNN War Theme,Rock,sad,2004,"(2000, 2005]",9,1,2
257,Nirvana,Heart-Shaped Box,Rock,sad,1993,"(1990, 1995]",9,1,0
258,Randy Travis,Down At The Old Corral (Album Version),Country,happy,1993,"(1990, 1995]",2,0,0
259,The Black Crowes,Nonfiction,Rock,happy,1994,"(1990, 1995]",9,0,0
260,G-Unit,Money Make The World Go Around,Hip Hop/Rap,sad,2008,"(2005, 2010]",5,1,3
261,Mat Kearney,Never Be Ready,Rock,happy,2009,"(2005, 2010]",9,0,3
262,Julie Roberts,Unlove Me,Country,sad,2004,"(2000, 2005]",2,1,2
263,The Presets,If I Know You,Electronic,sad,2008,"(2005, 2010]",4,1,3
264,Irma Thomas,River Is Waiting,Blues,happy,2008,"(2005, 2010]",0,0,3
265,The Cardigans,Iron Man,Rock,sad,1996,"(1995, 2000]",9,1,1
267,Silverchair,Suicidal Dream,Rock,sad,1995,"(1990, 1995]",9,1,0
268,U2,New York,Rock,sad,2000,"(1995, 2000]",9,1,1
269,Shakira,Did It Again (featuring Kid Cudi),Pop,sad,2009,"(2005, 2010]",7,1,3
270,Erik Hassle,Don't Bring Flowers,Pop,sad,2009,"(2005, 2010]",7,1,3
271,Soul Embraced,Someday (Immune Album Version),Rock,sad,2003,"(2000, 2005]",9,1,2
273,Avril Lavigne,Innocence,Rock,happy,2007,"(2005, 2010]",9,0,3
274,Chimaira,Severed (demo) (Album Version),Rock,sad,2001,"(2000, 2005]",9,1,2
275,Bumblefoot,Abnormal (Acoustic),Rock,sad,2008,"(2005, 2010]",9,1,3
276,Hem,Redwing,Pop,happy,2004,"(2000, 2005]",7,0,2
279,Dead Prez,Be Healthy,Hip Hop/Rap,happy,2000,"(1995, 2000]",5,0,1
281,Muse,Stockholm Syndrome,Rock,sad,2006,"(2005, 2010]",9,1,3
284,Simple Minds,Chelsea Girl (Live),Rock,happy,2004,"(2000, 2005]",9,0,2
285,The Killers,Show You How,Rock,sad,2004,"(2000, 2005]",9,1,2
287,Charlotte Gainsbourg,Tel Que Tu Es,Pop,sad,2006,"(2005, 2010]",7,1,3
289,Del Tha Funkee Homosapien,Mistadobalina,Hip Hop/Rap,happy,1991,"(1990, 1995]",5,0,0
290,Rihanna,Good Girl Gone Bad,R&B,happy,2007,"(2005, 2010]",8,0,3
291,Britney Spears,Everytime,Pop,sad,2003,"(2000, 2005]",7,1,2
292,Rise Against,State Of The Union,Rock,sad,2004,"(2000, 2005]",9,1,2
293,Helmet,Your Head,Hip Hop/Rap,sad,1995,"(1990, 1995]",5,1,0
294,Shaman,For Tomorrow (live),Electronic,happy,2003,"(2000, 2005]",4,0,2
295,K-OS,Clap Ur Handz,Hip Hop/Rap,happy,2004,"(2000, 2005]",5,0,2
296,Delbert McClinton,Lose Your Money,Country,happy,2000,"(1995, 2000]",2,0,1
298,Washboard Sam,Bucket's Got A Hole In It,Blues,happy,1994,"(1990, 1995]",0,0,0
299,Tammy Wynette,Welcome To My World (Live),Country,happy,2000,"(1995, 2000]",2,0,1
300,Fun Lovin' Criminals,We Have All The Time In The World (Live),Hip Hop/Rap,happy,1996,"(1995, 2000]",5,0,1
301,OutKast,Happy Valentine's Day,Hip Hop/Rap,happy,2003,"(2000, 2005]",5,0,2
305,Tonic,Where Do I Fit,Rock,sad,2010,"(2005, 2010]",9,1,3
306,Dave Hollister,Bad When U Broke,Soul,sad,2010,"(2005, 2010]",11,1,3
311,The Pineapple Thief,Snowdrops,Rock,sad,2006,"(2005, 2010]",9,1,3
312,Buddy Jewell,Sweet Southern Comfort,Country,happy,2003,"(2000, 2005]",2,0,2
313,House Of Lords,Rock Bottom,Rock,happy,2006,"(2005, 2010]",9,0,3
314,Fun Lovin' Criminals,Love Unlimited (Explicit),Hip Hop/Rap,happy,1998,"(1995, 2000]",5,0,1
315,Chaotica,Turbocharger,Electronic,sad,2000,"(1995, 2000]",4,1,1
316,Placebo,Hardly Wait,Rock,sad,2009,"(2005, 2010]",9,1,3
317,Kraftwerk,Computer Love (2009 Digital Remaster),Electronic,sad,2007,"(2005, 2010]",4,1,3
318,FFH,Great Big Problem,Christian,sad,2005,"(2000, 2005]",1,1,2
319,NOFX,My Heart Is Yearning,Rock,happy,1994,"(1990, 1995]",9,0,0
320,GWAR,Let's Blame The Lightman,Rock,happy,1997,"(1995, 2000]",9,0,1
322,Geggy Tah,Gina,Jazz,happy,1996,"(1995, 2000]",6,0,1
323,Loretta Lynn,I Can't Feel You Anymore,Country,happy,1994,"(1990, 1995]",2,0,0
324,Mista,I'll Sweat You (LP Version),Electronic,happy,1996,"(1995, 2000]",4,0,1
325,The Fray,Vienna,Rock,sad,2002,"(2000, 2005]",9,1,2
328,Pepper,Stormtrooper (Live),Rock,sad,2009,"(2005, 2010]",9,1,3
330,Twila Paris,We Will Glorify (Key-B-Db-Premiere Performance Plus),Christian,happy,1991,"(1990, 1995]",1,0,0
331,Bob Carlisle,Man Of No Reputation,Christian,sad,1994,"(1990, 1995]",1,1,0
332,Eminem,Ricky Ticky Toc,Hip Hop/Rap,sad,2004,"(2000, 2005]",5,1,2
333,Barry Manilow,Come Monday,Pop,happy,2001,"(2000, 2005]",7,0,2
335,Jimi Hendrix,Voodoo Chile Blues,Rock,sad,1994,"(1990, 1995]",9,1,0
336,Tommy Castro,Sho' Enough,Blues,happy,1996,"(1995, 2000]",0,0,1
337,William Orbit,The Monkey King,Rock,sad,1993,"(1990, 1995]",9,1,0
338,Point Of Grace,Amazing (LP Version),Christian,happy,1998,"(1995, 2000]",1,0,1
339,Jack Johnson,You And Your Heart,Rock,sad,2010,"(2005, 2010]",9,1,3
340,Blue October,My Never,Rock,sad,2009,"(2005, 2010]",9,1,3
343,Phil Collins,Welcome,Pop,happy,2003,"(2000, 2005]",7,0,2
345,Mindless Self Indulgence,Never Wanted to Dance (Live In London),Electronic,happy,2008,"(2005, 2010]",4,0,3
346,Jim Bryson,Somewhere Else,Country,sad,2003,"(2000, 2005]",2,1,2
347,Information Society,More to This,Electronic,sad,2007,"(2005, 2010]",4,1,3
348,Foo Fighters,X-Static,Rock,sad,1995,"(1990, 1995]",9,1,0
349,U2,Vertigo,Rock,happy,2004,"(2000, 2005]",9,0,2
351,Gym Class Heroes,New Friend Request (Amended Version),Hip Hop/Rap,sad,2006,"(2005, 2010]",5,1,3
352,Frankee,Gotta Man,Hip Hop/Rap,happy,2004,"(2000, 2005]",5,0,2
353,Operator,Soulcrusher (Amended Album Version),Rock,sad,2007,"(2005, 2010]",9,1,3
354,The Stooges,T.V. Eye (Take 3),Rock,happy,1999,"(1995, 2000]",9,0,1
355,Snow Patrol,Chasing Cars,Rock,sad,2006,"(2005, 2010]",9,1,3
356,Moonspell,Tired,Rock,sad,1999,"(1995, 2000]",9,1,1
357,Heaven 17,Resurrection Man,Rock,happy,1996,"(1995, 2000]",9,0,1
358,The Suicide Machines,Your Silence,Rock,sad,2003,"(2000, 2005]",9,1,2
359,Vaselines,Teenage Superstars (Album),Rock,sad,1992,"(1990, 1995]",9,1,0
361,Alice In Chains,Sickman,Rock,sad,1992,"(1990, 1995]",9,1,0
362,Seal,Prayer For The Dying (Album Version),Pop,sad,1994,"(1990, 1995]",7,1,0
363,The Pineapple Thief,Boxing Day,Rock,happy,2006,"(2005, 2010]",9,0,3
365,Static-X,Love Dump (Clean Album Version),Rock,sad,1999,"(1995, 2000]",9,1,1
367,The Black Crowes,Girl From A Pawnshop,Rock,sad,1996,"(1995, 2000]",9,1,1
368,Foo Fighters,Razor,Rock,sad,2005,"(2000, 2005]",9,1,2
369,Hot Chip,Hold On,Electronic,sad,2008,"(2005, 2010]",4,1,3
370,Mudhoney,It Is Us,Rock,happy,2006,"(2005, 2010]",9,0,3
371,Latif,Luv In the First,R&B,happy,2003,"(2000, 2005]",8,0,2
375,Emperor,With Strength I Burn,Rock,sad,1997,"(1995, 2000]",9,1,1
376,Uriah Heep,Wake The Sleeper,Rock,sad,2008,"(2005, 2010]",9,1,3
378,Sugarbomb,Gone,Rock,happy,2001,"(2000, 2005]",9,0,2
379,Paloalto,Seed,Rock,sad,2003,"(2000, 2005]",9,1,2
383,Whitesnake,Love Ain't No Stranger (2003 Digital Remaster),Rock,happy,2003,"(2000, 2005]",9,0,2
384,Twista,The Day After (featuring Syleena Johnson) (Explicit Chopped & Screwed Version),Hip Hop/Rap,sad,2005,"(2000, 2005]",5,1,2
386,Shania Twain,Raining On Our Love,Country,sad,1995,"(1990, 1995]",2,1,0
387,The High Strung,The Luck You Got,Rock,happy,2005,"(2000, 2005]",9,0,2
389,K-OS,Heaven Only Knows,Hip Hop/Rap,sad,2002,"(2000, 2005]",5,1,2
390,Dave Hollister,I'm Wrong,Soul,sad,2006,"(2005, 2010]",11,1,3
392,Mirah,Apples in the Trees (Live),Rock,happy,2001,"(2000, 2005]",9,0,2
395,From Autumn To Ashes,Sensory Deprivation Adventure,Rock,sad,2007,"(2005, 2010]",9,1,3
396,Casiotone For The Painfully Alone,Dying Batteries,Jazz,sad,2001,"(2000, 2005]",6,1,2
397,James Taylor,One More Go Round,Rock,happy,1991,"(1990, 1995]",9,0,0
398,Gang Starr,Say Your Prayers,Hip Hop/Rap,sad,1991,"(1990, 1995]",5,1,0
400,Wayne Watson,Somebody Sing,Christian,happy,2002,"(2000, 2005]",1,0,2
401,Pearl Jam,4/20/2002,Rock,sad,1993,"(1990, 1995]",9,1,0
403,Avril Lavigne,How Does It Feel,Rock,sad,2004,"(2000, 2005]",9,1,2
405,Lil Boosie,I Remember (amended album version),Hip Hop/Rap,sad,2006,"(2005, 2010]",5,1,3
406,Wilshire,When,Christian,sad,2003,"(2000, 2005]",1,1,2
407,Cowboy Mouth,Disconnected,Rock,happy,2003,"(2000, 2005]",9,0,2
409,Amoral,The Last Round,Rock,sad,2004,"(2000, 2005]",9,1,2
412,Lizzy Borden,There Will Be Blood Tonight,Rock,sad,2000,"(1995, 2000]",9,1,1
413,BigElf,Superstar,Rock,happy,2008,"(2005, 2010]",9,0,3
415,Atari Teenage Riot,Destroy 2000 Years Of Culture,Electronic,sad,1997,"(1995, 2000]",4,1,1
417,Katie Armiger,Love Without Fear,Country,happy,2007,"(2005, 2010]",2,0,3
419,Bob Wills,Bubbles in My Beer,Country,happy,1991,"(1990, 1995]",2,0,0
420,Fat Joe,Prove Something (explicit album version),Hip Hop/Rap,sad,2002,"(2000, 2005]",5,1,2
421,Blue Rodeo,Mystic River,Rock,happy,2007,"(2005, 2010]",9,0,3
422,Ice Cube,Why We Thugs (edited version),Hip Hop/Rap,sad,2006,"(2005, 2010]",5,1,3
423,Radney Foster,Again,Country,sad,2002,"(2000, 2005]",2,1,2
425,Dark Fortress,Evenfall,Rock,sad,2010,"(2005, 2010]",9,1,3
426,Ayo,Down On My Knees,R&B,sad,2006,"(2005, 2010]",8,1,3
